dew_point,avg_wind,humidity,rain,rain_sum,snow_depth,rain_amount,snow_amount,ice_measure,friction,ice_frequency,mean_temperature,condition
4.7,6.2,98.0,0.0,1.8,0.0,0.0,0.0,0.0,0.82,110.0,-0.8113207547169812,Rain
5.1,5.6,92.0,0.0,3.8,0.0,0.32,0.0,0.0,0.7,109.0,-0.6714285714285715,Rain
2.3,2.2,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,562.0,-0.10714285714285714,Normal
4.4,3.4,98.0,0.0,0.7,0.0,0.22,0.0,0.0,0.74,110.0,-0.6818181818181819,Rain
6.0,2.3,93.0,0.0,7.4,0.0,0.25,0.0,0.0,0.72,110.0,-0.52,Rain
2.1,0.5,94.0,0.0,0.0,0.0,0.26,0.0,0.0,0.72,112.0,-0.43243243243243246,Rain
0.4526598857040982,0.1,71.8966276727133,0.0,0.9202881533587081,0.0,0.0,0.08728977651216521,0.3235900695405841,0.7897339458080633,243.88011858671564,9.588987405629098,Ice
-6.9,8.3,69.0,4.0,0.0,0.0,0.0,0.0,0.0,0.82,427.0,50.0,Snow
3.7,5.4,84.0,0.0,4.6,0.0,0.35,0.0,0.0,0.7,112.0,-0.6153846153846154,Rain
-10.208062322450134,0.1,60.75961899726382,1.8618616135119388,2.453597330281463,0.0,0.0,0.0701609437618666,0.0,0.6182745914256096,395.76395184415486,-35.09491002278987,Ice
5.5,3.1,100.0,0.0,0.1,0.0,0.14,0.0,0.0,0.78,110.0,-0.6417910447761194,Rain
-4.8,3.8,91.0,4.0,0.4,2.0,0.14,0.0,0.0,0.78,110.0,14.499999999999998,Snow
5.8,1.6,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,112.0,0.2740740740740741,Normal
3.2,1.9,100.0,0.0,9.1,0.0,0.46,0.01,0.02,0.67,109.0,-3.794117647058824,Rain
-4.028047530869978,2.2252931019441613,45.5887796852946,1.0484197970874642,5.807425614816022,3.1763235697862306,0.0,0.0,0.0,0.82,246.26252913287166,8.511720502090169,Ice
-0.2716365904734861,1.9473683541533786,48.398311546056036,0.32190461805796905,6.256875711626044,0.0,0.0,0.17017729553766234,0.4963811384195885,0.6775696578269846,65.4808385276817,21.691024229076813,Ice
3.7,1.3,90.0,0.0,0.0,0.0,0.01,0.0,0.0,0.82,395.0,0.22077922077922077,Rain
-18.6,0.2,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,405.0,5.210526315789474,Normal
-5.6,4.0,86.0,4.0,1.9,2.0,0.23,0.0,0.0,0.73,112.0,4.076923076923077,Snow
1.0,0.8,67.0,0.0,0.0,0.0,0.01,0.0,0.0,0.82,460.0,0.02702702702702703,Rain
-4.6,5.8,86.0,4.0,0.2,1.0,0.0,0.02,0.01,0.81,109.0,-3.5000000000000004,Snow
-3.6,5.9,87.0,4.0,0.9,0.0,0.27,0.0,0.0,0.72,115.0,-4.333333333333334,Snow
-8.435848878666228,5.24869539068523,77.40891098970033,0.0,0.28910716517893653,11.474630333192986,0.11466733132935093,0.14587437477629742,0.016560967995251398,0.82,487.56012511903447,-27.04336837200368,Ice
-3.4,3.0,98.0,6.0,2.6,25.0,0.0,0.24,0.35,0.13,110.0,-6.142857142857143,Snow
3.5,2.0,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,492.0,0.4263565891472868,Normal
-10.4,5.0,55.0,4.0,0.0,0.0,0.0,0.0,0.0,0.82,462.0,21.0,Snow
-13.9,3.1,40.0,0.0,1.0,0.0,0.0,0.0,0.0,0.82,122.0,25.0,Normal
5.9,5.2,100.0,0.0,0.3,0.0,0.16,0.0,0.0,0.77,107.0,-1.096774193548387,Rain
5.6,2.7,90.0,0.0,0.0,0.0,0.17,0.0,0.0,0.76,112.0,-0.4117647058823529,Rain
5.3,1.4,95.0,0.0,0.3,0.0,0.27,0.0,0.0,0.72,110.0,0.37037037037037035,Rain
-13.9,0.3,87.0,0.0,0.4,0.0,0.0,0.0,0.0,0.82,477.0,4.189189189189189,Normal
5.8,2.5,100.0,0.0,0.1,0.0,0.06,0.0,0.0,0.81,112.0,-0.7166666666666667,Rain
-2.3,1.9,100.0,4.0,6.4,6.0,0.0,0.8,0.1,0.37,347.0,10.384615384615385,Snow
6.014023675853797,4.563488154143671,100.0,0.01453878354208793,4.582940350300967,0.9111803808334978,0.0,0.0,0.32262781850803834,0.82,47.53212466005556,1.8297543620281274,Ice
-1.1604414553820668,1.812041831082154,28.91602262489807,3.573567890994805,1.1369907702658781,0.0,0.7091358816565123,0.19791013325386128,0.0,0.7381683644599017,426.33156205088324,-4.633031623061667,Ice
0.7,1.6,100.0,0.0,0.1,0.0,0.0,0.0,0.0,0.82,112.0,-1.7058823529411764,Rain
5.1,3.2,99.0,0.0,3.5,0.0,0.25,0.0,0.0,0.73,112.0,-1.6603773584905663,Rain
-13.8,1.9,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,419.0,6.111111111111111,Normal
-2.6,4.5,95.0,4.0,6.1,0.0,0.78,0.0,0.0,0.64,112.0,10.5,Snow
7.9,1.0,66.0,0.0,0.4,0.0,0.0,0.0,0.0,0.82,112.0,0.23129251700680273,Rain
9.0,0.1,50.10221265672055,0.03501663256601395,1.1025111553784679,7.263711309133247,0.0,0.20596520775213717,0.0,0.82,309.56157277138277,51.187508800287475,Ice
4.0,3.8,94.0,0.0,3.4,0.0,0.36,0.0,0.0,0.69,112.0,-2.061224489795918,Rain
-7.7,4.0,72.0,4.0,0.1,1.0,0.0,0.0,0.0,0.82,464.0,5.0,Snow
5.5,3.7,99.0,0.0,11.2,0.0,0.24,0.0,0.0,0.73,112.0,-0.7068965517241379,Rain
4.3,1.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,440.0,0.0,Normal
-2.8,0.9,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,110.0,-1.08,Rain
1.8587796522325588,4.06146943474925,98.02069696569485,3.6782335783058224,0.0,0.5839618153347557,0.03411365445277877,0.0,0.0,0.6938081854629924,183.97612798185872,-32.20088557716063,Ice
3.2,0.9,100.0,1.0,10.4,0.0,0.23,0.0,0.0,0.73,110.0,-1.054054054054054,Rain
-16.6,0.3,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,407.0,8.166666666666668,Normal
-6.3,2.1,69.0,0.0,0.0,0.0,0.01,0.0,0.0,0.82,110.0,3.916666666666667,Normal
5.1,2.8,95.0,0.0,6.7,0.0,0.35,0.0,0.0,0.7,112.0,-0.7999999999999999,Rain
-1.1,0.9,70.0,0.0,0.0,0.0,0.05,0.0,0.0,0.82,110.0,-0.725,Rain
1.2,1.3,100.0,1.0,10.2,0.0,0.42,0.0,0.0,0.68,112.0,-4.153846153846154,Rain
4.9,2.5,94.0,0.0,0.0,0.0,0.23,0.0,0.0,0.73,112.0,-0.6,Rain
0.3,3.2,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,407.0,0.10059171597633136,Normal
-2.8,7.2,95.0,4.0,3.4,2.0,0.0,0.71,0.12,0.37,110.0,-22.0,Snow
0.7974812900486494,5.619921739258238,100.0,0.0,0.0,0.36565089999305406,0.3860607457282975,0.1755567788161889,0.0,0.82,130.28791772838207,-18.194819461639597,Ice
5.1,2.1,100.0,0.0,0.3,0.0,0.0,0.0,0.0,0.82,112.0,0.09374999999999999,Rain
0.2,1.6,73.0,0.0,0.0,0.0,0.1,0.0,0.0,0.8,112.0,-0.5208333333333334,Rain
6.3,1.1,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,112.0,0.3357664233576642,Rain
-5.6,7.1,73.0,4.0,0.0,0.0,0.0,0.0,0.0,0.82,397.0,-60.0,Snow
4.1,1.2,98.0,0.0,0.4,0.0,0.17,0.0,0.0,0.76,110.0,0.25961538461538464,Rain
-16.0,0.9,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,443.0,28.000000000000004,Normal
-0.9931128521930721,1.4192993209472788,31.583727848851538,0.4695487435630114,0.0,0.0,0.7546502773199821,0.34327553501318864,0.21393722209781152,0.82,12.0,-13.116703255374036,Ice
3.0,2.8,99.0,0.0,8.8,0.0,0.43,0.0,0.0,0.68,112.0,-3.454545454545455,Rain
-1.6298469399621949,1.497696779915326,72.41094887499737,0.85106474041532,1.0036154859647826,0.0,0.0,0.0750109098911713,0.1736454620751436,0.7328910661367134,285.7908581213398,8.504153653296632,Ice
0.334957926195135,2.0815626831377902,99.36301115116812,3.8509823853209597,1.0831751467124406,0.0,0.13291289928481442,0.0,0.0,0.5726135587349704,648.0,-55.5904301279351,Ice
-12.5,1.2,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,110.0,-23.5,Normal
-12.481249698480667,2.3829198010361,95.17545775269855,5.740533519858357,1.738783564369388,0.7418400584731952,0.3750049350843294,0.0,0.0,0.8170265024919133,538.9735311279792,-1.7494614326011435,Ice
-22.665728501738023,2.167563416412611,24.0,2.110710112274509,1.69447116852484,0.0,0.5257733071250599,0.2691542705754608,0.05862300731868911,0.6985496740080284,325.10604408071356,7.314279020360036,Ice
7.0,0.8,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,395.0,0.2357142857142857,Normal
3.5,1.0,98.0,0.0,0.1,0.0,0.09,0.0,0.0,0.8,112.0,-0.5178571428571429,Rain
6.7,2.8,93.0,0.0,0.0,0.0,0.02,0.0,0.0,0.82,307.0,0.3112582781456954,Rain
3.8,2.1,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,377.0,-0.05555555555555556,Rain
-4.495391458499245,7.206405986550632,100.0,0.0,0.0,2.3293601704392524,0.0,0.3146104122180028,0.0,0.5046103035962048,160.887631020092,-7.14475173083626,Ice
2.4,2.6,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,470.0,0.25274725274725274,Normal
-3.7,5.3,95.0,5.0,4.6,10.0,0.0,0.34,0.25,0.2,112.0,-42.0,Snow
-21.40667531915375,2.959200191146769,81.03189167999174,1.5772075698135444,0.0,1.5182486656057057,0.13170130741862895,0.056197312215041095,0.17810836077018483,0.82,609.2863000735883,1.109803384361875,Ice
7.2,0.3,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,430.0,0.21379310344827587,Normal
-12.2,0.3,46.0,0.0,0.1,0.0,0.0,0.0,0.0,0.82,420.0,-13.4,Normal
0.8,2.9,92.0,1.0,1.0,0.0,0.09,0.0,0.0,0.8,107.0,-1.909090909090909,Rain
-5.4,6.7,77.0,4.0,0.3,0.0,0.0,0.0,0.0,0.82,110.0,-16.333333333333336,Snow
6.5,1.2,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,385.0,0.3801652892561983,Normal
-18.0,0.5,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,505.0,9.523809523809524,Normal
-1.6,1.3,96.0,4.0,3.5,0.0,0.01,0.11,0.15,0.29,109.0,14.571428571428571,Ice
4.5,1.0,98.0,0.0,1.9,0.0,0.12,0.0,0.0,0.79,112.0,0.3035714285714286,Rain
3.8,3.2,100.0,0.0,6.9,0.0,0.4,0.0,0.0,0.69,110.0,-3.3947368421052633,Rain
-4.6,4.0,92.0,5.0,1.2,3.0,0.33,0.04,0.04,0.7,112.0,-32.5,Snow
-3.5,2.8,90.0,4.0,4.6,0.0,0.17,0.0,0.0,0.76,112.0,10.249999999999998,Rain
4.9,2.8,94.0,0.0,0.9,0.0,0.12,0.0,0.0,0.79,105.0,0.38679245283018865,Rain
0.2,1.7,85.0,0.0,0.0,0.0,0.02,0.0,0.0,0.82,470.0,-1.1463414634146343,Normal
3.2,1.4,98.0,0.0,0.0,0.0,0.01,0.0,0.0,0.82,395.0,0.18681318681318682,Rain
7.4,1.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,117.0,0.17647058823529413,Rain
-24.2,0.2,81.0,0.0,0.0,0.0,0.0,0.52,0.02,0.38,420.0,6.5813953488372094,Normal
-17.8,4.6,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,417.0,7.2592592592592595,Normal
-1.1,1.5,72.0,1.0,0.0,0.0,0.0,0.0,0.0,0.82,110.0,-0.6111111111111112,Normal
-14.6,2.7,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,427.0,11.5,Normal
0.3,1.7,100.0,1.0,2.0,0.0,0.33,0.0,0.0,0.7,110.0,-3.68421052631579,Rain
6.4,1.9,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,400.0,0.28104575163398693,Normal
3.6,4.5,99.0,1.0,1.8,0.0,0.47,0.0,0.0,0.67,110.0,-1.131578947368421,Rain
-11.376329434879592,1.9253685127940925,36.83614975617352,0.0,3.292160121426458,4.937660380374058,0.0,0.0020048218229536813,0.45375796954817943,0.82,274.4433204426328,4.670239305866913,Ice
5.8,4.6,89.0,0.0,0.0,0.0,0.03,0.0,0.0,0.82,112.0,-0.4875,Rain
-9.650743093993068,0.1,56.40767536982057,0.6846803989342765,3.460715446784138,0.8673903058995862,0.0,0.2607338603979768,0.38698644595126297,0.82,98.1034085020002,-11.5934325512546,Ice
-13.6,0.8,42.0,0.0,0.3,0.0,0.0,0.0,0.0,0.82,487.0,0.0,Normal
4.8,3.2,90.0,0.0,0.1,0.0,0.28,0.0,0.0,0.71,115.0,-1.0153846153846153,Rain
-13.0,3.4,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,482.0,7.5,Normal
5.9,4.3,98.0,0.0,0.1,0.0,0.02,0.0,0.0,0.82,110.0,0.1811023622047244,Rain
-6.2,1.8,93.0,4.0,1.0,1.0,0.0,1.74,0.02,0.35,110.0,7.102564102564102,Snow
-0.1960929068437407,1.5586579378117231,64.23831176343373,1.8635247985843644,6.718138880120889,0.0,0.0,0.0,0.0,0.6911323484807796,348.9702251319115,0.6992953977336218,Ice
5.8,1.5,100.0,0.0,10.4,0.0,0.19,0.0,0.0,0.75,162.0,-0.676923076923077,Rain
2.4,1.5,97.0,0.0,4.9,0.0,0.01,0.0,0.0,0.82,110.0,0.3076923076923077,Rain
-15.8,3.3,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,112.0,8.5,Normal
-3.0,4.9,93.0,4.0,1.1,4.0,0.19,0.0,0.0,0.75,110.0,-28.999999999999996,Snow
3.5,1.0,100.0,1.0,8.9,0.0,0.37,0.0,0.0,0.69,112.0,-2.1052631578947367,Rain
-6.5,2.0,79.0,0.0,0.1,0.0,0.0,0.0,0.0,0.82,460.0,6.1,Rain
-3.5206183807457734,0.1,27.686864775324032,1.430433121297337,0.0,2.1782016213356212,0.21071160989446996,0.08049737145332393,0.12829533052197542,0.82,155.64905885446336,-5.0526035350817455,Ice
-13.8,2.8,35.0,0.0,0.1,0.0,0.0,0.0,0.0,0.82,417.0,-4.928571428571429,Normal
-6.1,3.3,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,405.0,-1.625,Normal
-3.4,2.7,97.0,5.0,1.5,7.0,0.0,0.36,0.1,0.38,430.0,3.266666666666667,Snow
5.8,3.3,88.0,0.0,0.0,0.0,0.04,0.0,0.0,0.82,112.0,-0.451219512195122,Rain
0.0,1.1,99.0,4.0,1.5,5.0,0.04,0.23,0.2,0.23,110.0,-22.0,Snow
-8.5,5.6,62.0,4.0,0.1,0.0,0.0,0.0,0.0,0.82,115.0,7.42857142857143,Rain
-7.1,5.8,74.0,4.0,0.1,2.0,0.0,0.0,0.0,0.82,415.0,8.272727272727272,Snow
5.0,4.1,100.0,0.0,4.2,0.0,0.29,0.0,0.0,0.71,110.0,-1.8269230769230769,Rain
3.0,2.6,93.0,0.0,13.2,0.0,0.35,0.0,0.0,0.7,110.0,-0.6515151515151515,Rain
2.4901922638608482,0.1,100.0,0.0,0.0,0.0,0.14768909791580642,0.15698449806368578,0.0,0.6061314031711897,12.0,-39.07247929586355,Ice
-15.5,0.4,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,115.0,4.958333333333334,Normal
-12.2,2.2,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,400.0,-52.99999999999999,Normal
-16.8,1.8,30.0,0.0,1.4,0.0,0.0,0.0,0.0,0.82,440.0,25.333333333333332,Normal
-5.8,1.3,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,412.0,-5.374999999999999,Normal
-7.2,5.4,75.0,4.0,0.4,2.0,0.24,0.0,0.0,0.73,112.0,7.42857142857143,Snow
-5.4,9.4,80.0,4.0,0.1,0.0,0.12,0.0,0.0,0.79,110.0,10.249999999999998,Snow
9.0,0.6558259582760366,64.82849048242683,0.2128791621668038,4.709976006407126,0.0,0.0,0.006823194147673788,0.2909995736331379,0.449829411221057,335.0628913038123,34.13672359540208,Ice
5.3,5.1,91.0,0.0,0.1,0.0,0.0,0.0,0.0,0.82,110.0,-0.6447368421052633,Rain
4.8,6.4,99.0,0.0,0.4,0.0,0.06,0.0,0.0,0.81,112.0,-1.3962264150943398,Rain
1.4,0.7,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,450.0,0.04201680672268907,Normal
-15.8,0.4,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,112.0,4.363636363636363,Normal
-11.4,0.4,69.0,0.0,0.4,0.0,0.0,0.0,0.0,0.82,467.0,4.189189189189189,Rain
5.6,2.1,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,112.0,0.3028169014084507,Rain
5.3,4.6,92.0,0.0,1.7,0.0,0.43,0.0,0.0,0.68,112.0,-1.090909090909091,Rain
9.0,0.49030479630528,56.59713404764602,2.8723873634301054,2.539146744277427,0.0,0.0,0.0,0.16640961743141836,0.82,188.49460675096938,-22.17176816727085,Ice
3.8,4.7,98.0,0.0,0.7,0.0,0.24,0.0,0.0,0.73,110.0,-0.6818181818181819,Rain
-12.1,0.9,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,411.0,13.4,Normal
-10.3,0.2,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,420.0,-20.499999999999996,Normal
-15.1,3.1,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,443.0,9.571428571428573,Normal
-3.517528484834111,3.248295241375433,100.0,0.0,2.255956401013629,1.2655662556271303,0.0,0.0,0.0,0.31433181496698975,12.0,40.16329393169241,Ice
-18.059671010479683,1.1590561292513124,73.87925385198866,1.6636450586820732,2.266574233347732,0.0,0.42216426438344723,0.0,0.7104386579599596,0.82,379.54140004297255,-14.129162993921849,Ice
-13.166653958916736,0.1,85.91655717078349,0.0,5.734654558916317,0.0,0.5633560348238614,0.009370537946470546,0.3824997111306497,0.82,108.41660875854194,33.15236048066493,Ice
6.907423956986144,4.033841418451319,51.83036993116426,2.3678931475264484,0.5081645505385024,3.3450712927313226,0.0,0.0,0.0,0.82,469.99757726465236,24.395497926836807,Ice
7.1,2.2,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,427.0,0.28571428571428575,Normal
-3.9,3.2,90.0,4.0,3.2,2.0,0.23,0.0,0.0,0.73,112.0,-10.249999999999998,Snow
5.9,1.9,89.0,0.0,0.4,0.0,0.16,0.0,0.0,0.77,112.0,0.2824427480916031,Rain
-17.9,3.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,115.0,7.925925925925925,Normal
-8.7,0.3,63.0,0.0,0.8,0.0,0.0,0.0,0.0,0.82,420.0,-11.285714285714286,Normal
-3.6,3.2,100.0,4.0,0.8,14.0,0.0,0.13,0.15,0.3,112.0,54.0,Snow
0.4,2.7,77.0,0.0,0.0,0.0,0.03,0.0,0.0,0.82,109.0,-0.38983050847457623,Rain
-9.5,1.7,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,445.0,-65.0,Normal
-2.8,4.5,90.0,4.0,1.5,0.0,0.14,0.0,0.0,0.78,107.0,9.666666666666666,Snow
3.2,1.7,87.0,0.0,0.1,0.0,0.0,0.0,0.0,0.82,112.0,0.32592592592592595,Rain
-1.178900249532583,0.1,27.987152533658495,0.6809453490348737,0.28129201270125426,0.0,0.0,0.16713098616357713,0.0,0.725157406158755,94.20154387286675,10.393339318940264,Ice
-26.7,2.3,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,430.0,3.617283950617284,Normal
-3.2,4.4,87.0,4.0,5.2,0.0,0.23,0.0,0.0,0.73,110.0,0.0,Snow
2.0,2.2,98.0,1.0,2.7,0.0,0.48,0.0,0.0,0.67,112.0,-2.3913043478260874,Rain
-9.226240450908751,4.377244563431757,41.110202170340315,1.5820893155653142,1.0381287997462412,0.0,0.007443882412148287,0.022025225214684613,0.19697779232666457,0.82,648.0,-0.2739305477307834,Ice
2.3,0.7,62.0,0.0,0.0,0.0,0.01,0.0,0.0,0.82,107.0,-0.07936507936507936,Rain
-18.811016771820384,2.9336453928975783,50.70666119107241,0.0,4.6399577519617115,2.405754091286964,0.0,0.07428534089400586,0.0,0.5701909945616201,43.941189334066905,-22.049461850475584,Ice
-2.0,7.1,98.0,4.0,6.2,10.0,0.13,0.11,0.14,0.62,112.0,30.0,Snow
-2.4,2.9,68.0,0.0,0.0,0.0,0.07,0.0,0.0,0.81,112.0,-0.7941176470588236,Rain
-8.992277858857921,3.7830125572970648,94.14845703847303,1.8751474636815946,0.0,4.539021255749577,0.39483902979019964,0.18573271018051402,0.0,0.82,392.956064958104,11.458623450767432,Ice
-17.7,0.5,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,405.0,4.96,Normal
-5.5,3.2,76.0,4.0,0.0,0.0,0.0,0.0,0.0,0.82,112.0,65.0,Snow
2.8,1.7,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,110.0,0.03773584905660377,Rain
-16.302957051420083,1.7306159145039768,100.0,0.7110149218097122,0.0,0.0,0.0,0.18342290305289613,0.4993932500749967,0.7203407477962935,475.3790803314945,-9.249043685893117,Ice
-15.3,5.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,435.0,13.5,Normal
-14.8,3.7,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,112.0,14.416666666666668,Normal
-0.8529778490103337,2.1342956063029095,100.0,2.7390738642887738,0.0,0.0,0.11754126330792361,0.40616322206371513,0.0,0.82,110.17109029199008,6.903587499288321,Ice
4.5,0.3,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,472.0,0.10897435897435898,Normal
4.5684547768043435,4.727170687556344,84.32281800132357,2.809709987627345,1.1730045680629664,0.0,0.0,0.0,0.0,0.520185208587242,412.83758533542317,19.132689328816475,Ice
-3.0,1.8,100.0,4.0,0.7,4.0,0.0,0.19,0.19,0.23,109.0,-5.124999999999999,Snow
-19.3,1.7,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,525.0,5.4074074074074066,Normal
-17.0,4.7,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,425.0,9.857142857142858,Normal
-7.5,4.1,92.0,4.0,3.8,4.0,0.0,0.62,0.04,0.38,112.0,4.214285714285714,Snow
4.9,0.8,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,112.0,0.22916666666666666,Rain
4.7,2.4,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,115.0,0.17600000000000002,Rain
-4.2,3.4,92.0,4.0,2.5,5.0,0.47,0.02,0.08,0.67,142.0,-7.2,Snow
-18.8,2.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,422.0,8.28,Normal
-9.661199838374124,1.242332009796846,64.05528334375735,0.0,0.0,0.0,0.012497137187481987,0.0,0.0,0.5657772177420168,360.35342128828324,9.540789247604513,Ice
8.662185658965054,2.8391697878639612,65.88799973452268,0.660929056912188,0.20138401060197453,0.0,0.5329351242400803,0.09251689718984815,0.15779115988847872,0.7936422330168822,249.71402447226112,19.90401239175782,Ice
5.4,3.7,88.0,0.0,0.0,0.0,0.02,0.0,0.0,0.82,109.0,-0.5454545454545454,Rain
-1.0870379853161012,0.996904663056982,96.42650272992245,0.7348812938914384,2.1399959422638926,7.25718298915931,0.29009693320273106,0.0,0.0,0.82,496.92493289023366,5.56160900962351,Ice
4.7,1.3,93.0,0.0,0.7,0.0,0.34,0.0,0.0,0.7,112.0,0.36363636363636365,Rain
-7.745164135682858,3.147905531321017,24.0,0.0,1.0275915220395164,5.377803574077693,0.5487885594514508,0.12641790984161067,0.2488469685275686,0.7563486380318878,445.5830531443111,-36.51063617283172,Ice
-5.7,7.6,72.0,4.0,0.0,0.0,0.0,0.0,0.0,0.82,392.0,-27.5,Snow
7.0,0.8,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,383.0,0.34677419354838707,Rain
-2.9,3.7,90.0,4.0,3.3,2.0,0.12,0.0,0.0,0.79,110.0,-28.999999999999996,Snow
-4.4,4.9,89.0,4.0,1.8,0.0,0.57,0.0,0.0,0.66,110.0,32.0,Snow
-7.989111315084127,4.064247964856116,78.40483696666332,3.3262875046238767,0.027563656271488712,0.0,0.0,0.060574108500514125,0.0,0.7985644984021513,473.43588805044124,4.906435518193403,Ice
-3.5,2.9,94.0,4.0,0.2,2.0,0.15,0.0,0.0,0.77,110.0,-8.5,Snow
-0.5250317077951685,0.1,41.50606095294661,3.2467694361480217,1.2880981284466075,4.442448431774725,0.0,0.0,0.0,0.6348255008613708,238.31704790705177,26.14053172725697,Ice
5.5,2.4,98.0,0.0,6.5,0.0,0.28,0.0,0.0,0.71,110.0,-0.9666666666666667,Rain
-8.8,5.9,66.0,4.0,0.0,0.0,0.0,0.0,0.0,0.82,112.0,11.181818181818182,Snow
-13.4,0.9,63.0,0.0,0.7,0.0,0.0,0.0,0.0,0.82,115.0,7.8235294117647065,Normal
-0.8,2.0,100.0,4.0,6.3,1.0,0.0,0.13,0.08,0.51,112.0,21.5,Snow
5.6,2.9,92.0,0.0,0.0,0.0,0.04,0.0,0.0,0.82,112.0,-0.5897435897435898,Rain
-10.797042164039327,2.8785804798698122,89.59686642994151,1.5790761595115015,0.0,0.52611676327918,0.0,0.3451034117020445,0.19794603926670945,0.7510993182647692,449.8679952451737,-27.915493480925804,Ice
-0.8,3.0,96.0,1.0,2.3,0.0,0.49,0.0,0.0,0.67,112.0,68.49999999999999,Rain
-0.2,3.8,98.0,2.0,1.6,0.0,0.41,0.0,0.0,0.68,112.0,-45.49999999999999,Rain
-5.919555527378739,6.567770807615206,92.04802702406803,1.975889990598445,0.0,0.0,0.0,0.1862106546302558,0.6147688112604588,0.5516388974267696,615.3931361199978,4.502265691960164,Ice
0.3800234706791885,2.173059248666429,33.31709491954524,0.7144098626078161,0.0,0.0,0.0,0.062423831381203235,0.12648705537495472,0.5659460580799345,429.71195299771966,-50.72826371985905,Ice
-0.4,2.7,93.0,1.0,2.0,0.0,0.33,0.02,0.03,0.7,110.0,-4.388888888888889,Rain
-8.1,1.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,210.0,6.333333333333333,Rain
-1.9,1.8,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,402.0,-0.475,Normal
-11.173283433720712,2.653399074923593,100.0,0.2848564304284489,6.025138578726649,5.4850681994896755,0.7115072311114553,0.0,0.0,0.82,280.2414818788065,-14.970986757860485,Ice
-9.399879861664383,0.1,69.53148872898186,1.362444047046843,0.0,2.152843340278706,0.6327424169943453,0.0,0.44692357732481475,0.7943140953676224,273.0895217380923,40.42657324114356,Ice
-8.2,0.3,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,414.0,10.11111111111111,Normal
3.5,0.8,100.0,0.0,4.4,0.0,0.23,0.0,0.0,0.73,112.0,-0.03333333333333333,Rain
-3.6,2.8,97.0,5.0,1.0,6.0,0.0,0.18,0.15,0.3,112.0,-15.666666666666668,Snow
